scorer,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2,name2
labeled-data\training_sample2\img2298.png,1112.070306928008,425.52925893191843,1030.3736876346134,510.5125238290701,997.9767523975777,388.906636490052,963.2322131578583,473.8899013872037,993.7510651927471,371.06484606965546,951.4941931444396,342.8935980374505,889.9869682741254,466.3775685786157,882.0051146650006,359.79634685677354,854.7729082338692,434.45015414211673,887.1698434709049,351.344972447112,863.2242826435306,340.54599403476675,804.5341825764369,357.9182636546265
labeled-data\training_sample2\img2306.png,1156.1246687933117,471.6600129566548,1034.3846326541402,513.1622980040996,1045.4519086667922,405.256356880743,1109.0887457395409,523.1228464154864,1076.9936453028504,398.61599127315185,1001.736168416817,356.5603424250744,887.1898616858693,467.78646635222657,922.6051449263555,356.5603424250744,970.1944317807589,480.5138337667763,951.3800625592506,347.15315781432025,917.6248707206621,341.61951980799427,853.9880336479134,304.5441451656102
labeled-data\training_sample2\img2311.png,1192.3811153108434,485.3692963391848,1029.3894889475114,511.07775475611413,1070.5230224145985,411.84310526676694,1122.9682775851343,552.7254573915396,1107.029033366638,413.89978194012133,1044.814563997669,363.5112034429398,912.1589185663138,467.3733754473343,968.2033579152196,364.0253726112784,971.8025420935898,479.7134354874604,984.6567713020544,353.74198924450667,953.2924520334007,339.8594216993648,863.8270167424866,340.88776003604204
labeled-data\training_sample2\img2326.png,1250.7197064005181,551.8014004936047,1150.9465362864587,613.6607659643214,1148.9510728841776,455.3540027166806,1154.272308623594,545.149855819334,1198.1725034737801,427.41751508474397,1135.6479835356363,392.16432831110967,1029.2232687473065,512.557286915408,1062.4809921186595,387.50824703912025,1091.082634218023,519.8739860571056,1092.4129431528772,380.1915478974226,1063.1461465860866,357.5762960049025,1003.282244517651,304.3639386107375
labeled-data\training_sample2\img2338.png,1275.482913247819,591.0975805748607,1146.3898460002415,605.2754318910686,1210.5632782736036,487.3754051562869,1234.4417647009013,688.1039316857571,1268.7670889401415,456.03489172045886,1141.1664270942701,570.2039049509754,1144.1512378976822,420.96336478036557,1116.5417379661194,543.3406077202656,1182.2075756411878,407.53171616501066,1148.6284541028006,379.1760135325948,1066.5461570089653,320.22600016520397,,
labeled-data\training_sample2\img2348.png,1212.938265933495,636.7884165465432,1167.8457647322198,717.0265436841066,1228.1901413398086,502.8371629780488,1238.8001416224618,682.5440427654843,,,1258.9527438562468,451.89109117905514,1167.1826397145537,587.717165239273,1191.055140350523,439.1771612821307,1172.4876398558804,563.8446646033037,1236.8107665694642,424.58841089348283,1202.328265650842,396.0740351338528,1122.7532635309444,399.38966022218193
labeled-data\training_sample2\img2349.png,1208.6735590448309,635.5129925870285,,,1228.3996235746135,521.7593537986149,1235.6325139022006,680.2254055212027,,,1263.9065397282225,451.4030569757233,1171.8515719225697,590.1430441685284,1196.1803848426352,426.41670857133187,1194.865313873983,570.4169796387456,1246.1530816514182,425.75917308700576,1206.0434171075267,399.4577537139622,1133.0569783473306,387.62211499609253
labeled-data\training_sample2\img2356.png,1158.5296057841924,647.9619707982661,,,1212.641119716061,544.3025645914338,,,,,1271.9682012558203,466.7209964240561,1157.22571388222,588.6348892585067,1224.3761468338157,449.1184557474242,,,1276.531822912725,441.29510433558784,1239.370903706502,408.6978067862695,1181.3477140687155,363.71353616821017
labeled-data\training_sample2\img2363.png,1134.285824741121,699.6830692139941,,,1225.4063972452886,537.8325418289688,,,1273.8341141006506,555.037125448637,1270.01087329628,479.20951616195185,1216.4855020350903,519.9907514085724,1239.4249468613145,458.1816917379131,,,,,1258.5411508831678,420.5864904949348,1195.4576776110516,367.69832603447384
labeled-data\training_sample2\img2368.png,1121.3937937791966,717.3753675652199,,,1233.2962512404551,558.7444113838751,,,,,1274.4911119542153,496.0298473121807,1238.2150405794118,519.3940966722238,1249.2823165920636,468.36165728055084,,,,,1275.105960621585,432.70043457311675,1185.33805518563,386.5867845204003
labeled-data\training_sample2\img2381.png,992.5699786289608,712.1987843871768,,,1170.7132583300372,617.0117782185418,,,1201.5559754126118,655.2992890796687,1245.1611961155618,550.0086342115699,,,,,,,,,,,,
labeled-data\training_sample2\img2383.png,973.8704736220114,706.0215720735735,,,1164.4683342929002,603.3919547892488,,,1190.5329990000305,632.7147025847701,1221.4847883397474,559.4078330959667,,,,,,,,,,,,
labeled-data\training_sample2\img2385.png,944.5477258264901,681.585948910639,,,1144.9198357625528,590.3596224356837,1193.7910820884217,618.0533286870095,1250.8075361352685,531.714126844641,,,,,,,,,,,,,,
labeled-data\training_sample2\img2389.png,910.3378533983818,640.8599103057483,,,1109.0809217902488,626.1985364079876,,,1151.4360019393353,652.2632011151177,1195.420123632617,570.8111239053362,,,,,,,,,,,,
labeled-data\training_sample2\img2402.png,872.8698978818824,561.0368746401623,,,1071.6129662737494,606.65003787764,,,1063.467758552771,637.601827217357,1167.7264173812914,572.4401654495318,,,,,,,,,,,,
labeled-data\training_sample2\img2408.png,866.3537317050999,543.1174176540104,,,1074.8710493621406,608.2790794218356,,,1069.9839247295536,647.3760764825308,1179.129708190661,578.9563316263143,,,,,,,,,,,1258.9527438562468,424.19738492772944
labeled-data\training_sample2\img2409.png,863.0956486167084,534.9722099330322,,,1084.6452986273143,639.2308687615526,,,1102.5647556134663,660.4084088360959,1185.6458743674434,567.5530408169449,,,,,,,,,,,1265.4689100330293,417.68121875094687
labeled-data\training_sample2\img2412.png,879.3860640586648,518.681794491076,,,1076.500090906336,609.9081209660312,,,1084.6452986273143,647.3760764825308,1174.2425835580739,572.4401654495318,,,,,,,,,,,,
labeled-data\training_sample2\img2420.png,898.9345625890124,495.87521287233716,,,1084.6452986273143,595.2467470682707,,,1058.580633920184,640.8599103057483,1175.8716251022697,567.5530408169449,,,,,,,,,,,,
labeled-data\training_sample2\img2425.png,915.2249780309688,489.35904669555464,,,1079.7581739947273,593.6177055240751,,,1053.6935092875974,634.3437441289657,1162.8392927487043,582.2144147147055,,,,,,,,,,,,
labeled-data\training_sample2\img2438.png,991.7899306081634,486.10096360716335,,,1073.2420078179448,593.6177055240751,,,1063.467758552771,639.2308687615526,1167.7264173812914,567.5530408169449,,,,,,,,,,,,
labeled-data\training_sample2\img2445.png,999.9351383291415,490.98808823975025,,,1073.2420078179448,577.3272900821187,,,1040.6611769340325,606.65003787764,1167.7264173812914,580.5853731705099,,,1260.5817854004422,534.9722099330322,,,,,,,,
labeled-data\training_sample2\img2450.png,990.1608890639678,474.6976727977939,,,1084.6452986273143,565.9239992727493,,,1056.9515923759886,600.1338717008575,1177.500666646465,578.9563316263143,,,1268.7269931214205,518.681794491076,,,,,,,,
labeled-data\training_sample2\img2456.png,993.4189721523591,492.61712978394587,,,1081.387215538923,583.8434562589011,,,1052.0644677434016,627.8275779521832,1172.6135420138785,567.5530408169449,,,,,,,,,,,,
labeled-data\training_sample2\img2467.png,851.6923578073391,640.8599103057483,,,1069.9839247295536,595.2467470682707,,,1058.580633920184,627.8275779521832,1133.5165449531833,583.8434562589011,,,1265.4689100330293,533.3431683888366,,,,,,,,
labeled-data\training_sample2\img2470.png,845.1761916305567,668.5536165570741,,,1053.6935092875974,621.3114117754008,,,1047.177343110815,663.6664919244871,1138.4036695857703,561.0368746401623,,,1263.8398684888339,533.3431683888366,,,,,,,,
labeled-data\training_sample2\img2478.png,,,,,1009.7093875943152,629.4566194963788,,,1039.0321353898366,666.9245750128784,1148.177918850944,556.1497500075754,,,1244.291369958486,526.8270022120541,,,,,,,,
labeled-data\training_sample2\img2508.png,,,,,,,,,,,913.595936486773,605.0209963334444,,,1035.7740523014454,559.4078330959667,,,1092.7905063482926,626.1985364079876,1123.7422956880096,574.0692069937274,1195.420123632617,487.73000515135897
labeled-data\training_sample2\img2510.png,,,,,802.8211114814702,635.9727856731614,,,835.4019423653828,689.7311566316172,910.3378533983818,606.65003787764,,,1042.2902184782279,561.0368746401623,,,1094.419547892488,627.8275779521832,1107.451880246053,578.9563316263143,1205.1943728977908,479.58479743038083
labeled-data\training_sample2\img2513.png,,,,,781.643571406927,632.7147025847701,,,832.1438592769915,694.6182812642041,890.7893548680344,609.9081209660312,,,1027.628844580467,561.0368746401623,,,1071.6129662737494,632.7147025847701,1092.7905063482926,583.8434562589011,1221.4847883397474,507.2785036817066
labeled-data\training_sample2\img2528.png,,,,,,,,,,,920.1121026635557,642.488951849944,,,1004.8222629617284,564.2949577285536,,,1071.6129662737494,627.8275779521832,1084.6452986273143,587.1015393472925,1185.6458743674434,495.87521287233716
labeled-data\training_sample2\img2530.png,,,,,,,,,,,889.1603133238385,662.0374503802915,,,996.6770552407503,575.6982485379231,,,1061.8387170085753,642.488951849944,1086.2743401715097,590.3596224356837,1180.7587497348563,489.35904669555464
labeled-data\training_sample2\img2532.png,,,,,,,,,,,908.7088118541861,653.8922426593133,,,1019.4836368594891,561.0368746401623,,,1079.7581739947273,621.3114117754008,1074.8710493621406,578.9563316263143,1172.6135420138785,484.47192206296774
labeled-data\training_sample2\img2533.png,,,,,,,,,,,908.7088118541861,670.1826581012697,,,1016.2255537710979,557.7787915517711,,,1076.500090906336,649.0051180267264,1084.6452986273143,580.5853731705099,1156.3231265719219,487.73000515135897
labeled-data\training_sample2\img2540.png,,,,,,,,,,,923.3701857519469,668.5536165570741,,,1021.1126784036848,567.5530408169449,,,1083.0162570831185,621.3114117754008,1086.2743401715097,574.0692069937274,1136.7746280415745,484.47192206296774
labeled-data\training_sample2\img2564.png,,,,,,,,,,,939.6606011939033,653.8922426593133,,,1040.6611769340325,574.0692069937274,,,1074.8710493621406,606.65003787764,1089.5324232599014,565.9239992727493,1140.0327111299657,486.10096360716335
labeled-data\training_sample2\img2565.png,,,,,,,,,,,939.6606011939033,634.3437441289657,,,1045.548301566619,570.8111239053362,,,1081.387215538923,618.0533286870095,1084.6452986273143,575.6982485379231,1138.4036695857703,487.73000515135897
labeled-data\training_sample2\img2571.png,,,,,,,,,,,954.3219750916638,634.3437441289657,,,1032.5159692130542,564.2949577285536,,,1081.387215538923,605.0209963334444,1091.1614648040968,572.4401654495318,1141.6617526741616,489.35904669555464
labeled-data\training_sample2\img2587.png,,,,,,,,,,,949.434850459077,631.0856610405745,,,1022.7417199478804,564.2949577285536,,,1066.7258416411623,621.3114117754008,1070.8887821421047,579.7216225835225,1133.4228441123512,480.23368635578913
labeled-data\training_sample2\img2602.png,,,,,,,,,,,931.515393472925,634.3437441289657,,,1022.7417199478804,569.1820823611406,,,1061.8387170085753,614.7952455986182,1066.7258416411623,575.6982485379231,1148.177918850944,484.47192206296774
labeled-data\training_sample2\img2608.png,,,,,,,,,,,924.9992272961425,649.0051180267264,,,1008.0803460501196,574.0692069937274,,,1066.7258416411623,632.7147025847701,1071.6129662737494,577.3272900821187,1123.7422956880096,486.10096360716335
labeled-data\training_sample2\img2625.png,,,,,,,,,,,952.6929335474682,647.3760764825308,,,1017.8545953152935,572.4401654495318,,,1065.096800096967,627.8275779521832,1065.096800096967,585.4724978030968,1118.8551710554225,473.0686312535983
labeled-data\training_sample2\img2627.png,,,,,,,,,,,933.1444350171206,644.1179933941396,,,1003.1932214175328,578.9563316263143,,,1056.9515923759886,614.7952455986182,1065.096800096967,583.8434562589011,1100.9357140692705,473.0686312535983
labeled-data\training_sample2\img2641.png,,,,,,,,,,,902.1926456774037,665.2955334686827,,,1009.7093875943152,582.2144147147055,,,1073.2420078179448,621.3114117754008,1066.7258416411623,585.4724978030968,1127.0003787764008,484.47192206296774
labeled-data\training_sample2\img2648.png,,,,,,,,,,,874.498939426078,666.9245750128784,,,990.1608890639678,596.8757886124663,,,1039.0321353898366,627.8275779521832,1047.177343110815,590.3596224356837,1047.177343110815,489.35904669555464
labeled-data\training_sample2\img2655.png,320.62481439956355,712.537738250356,,,,,,,,,,,,,916.8540195751644,609.9081209660312,,,960.8381412684463,642.488951849944,990.1608890639678,598.5048301566619,1029.257886124663,489.35904669555464
labeled-data\training_sample2\img2669.png,,,,,,,,,,,498.19034271688736,675.0697827338565,,,750.69178206721,650.6341595709221,,,763.7241144207751,688.1021150874216,804.4501530256658,666.9245750128784,973.8704736220114,565.9239992727493
labeled-data\training_sample2\img2675.png,,,,,,,,,,,434.65772249325767,701.1344474409866,,,657.836414048059,675.0697827338565,,,652.9492894154722,696.2473228083998,700.1914941971455,663.6664919244871,892.41839641223,526.8270022120541
labeled-data\training_sample2\img2678.png,138.9383467321955,324.29506864585574,131.8061021907087,372.59981576774373,108.78840389772851,330.4547343862307,110.40936856624823,380.38044617663843,98.73842295290619,322.349911043632,79.93523279807731,322.674103977336,94.19972188105093,393.99654939220414,71.18202358807075,340.50471533105303,59.83527090843263,412.799739547033,57.565920372505005,335.6418213254939,48.81271116249846,340.1805223973491,61.78042851065631,322.0257181099281
